data, vazao, vazao_acumulada, vazao_pred  
2025-12-07T00:13:31.305575,0.000,0.000,0.000
2025-12-07T00:13:32.316791,0.000,0.000,0.000
2025-12-07T00:13:33.334226,0.000,0.000,0.000
2025-12-07T00:13:34.358648,0.000,0.000,0.000
2025-12-07T00:13:35.394756,0.000,0.000,0.000
2025-12-07T00:13:36.420175,0.000,0.000,0.000
2025-12-07T00:13:37.525991,0.000,0.000,0.000
2025-12-07T00:13:38.367512,0.000,0.000,0.000
2025-12-07T00:13:39.228565,0.000,0.000,0.000
2025-12-07T00:13:40.297325,0.000,0.000,0.000
2025-12-07T00:13:41.317975,0.000,0.000,0.000
2025-12-07T00:13:42.445289,0.000,0.000,0.000
2025-12-07T00:13:43.465554,0.000,0.000,0.000
2025-12-07T00:13:44.391282,0.000,0.000,0.000
2025-12-07T00:13:45.326770,0.000,0.000,0.000
2025-12-07T00:13:46.352345,0.000,0.000,0.000
2025-12-07T00:13:47.461989,0.000,0.000,0.000
2025-12-07T00:13:48.396409,0.000,0.000,0.000
2025-12-07T00:13:49.418203,0.000,0.000,0.000
2025-12-07T00:13:50.547658,0.000,0.000,0.000
2025-12-07T00:13:51.671937,0.000,0.000,0.000
2025-12-07T00:13:52.506226,0.000,0.000,0.000
2025-12-07T00:13:53.516388,0.000,0.000,0.000
2025-12-07T00:13:54.546645,0.000,0.000,0.000
2025-12-07T00:13:55.558330,0.000,0.000,0.000
2025-12-07T00:13:56.681303,0.000,0.000,0.000
2025-12-07T00:13:57.704144,0.000,0.000,0.000
2025-12-07T00:13:58.844298,0.000,0.000,0.000
2025-12-07T00:13:59.767688,0.000,0.000,0.000
2025-12-07T00:14:00.798993,0.000,0.000,0.000
2025-12-07T00:14:01.907348,0.000,0.000,0.000
2025-12-07T00:14:02.834033,0.000,0.000,0.000
2025-12-07T00:14:03.868479,0.000,0.000,0.000
2025-12-07T00:14:04.721864,0.000,0.000,0.000
2025-12-07T00:14:05.806415,0.000,0.000,0.000
2025-12-07T00:14:06.819251,0.000,0.000,0.000
2025-12-07T00:14:07.841320,0.000,0.000,0.000
2025-12-07T00:14:08.878794,0.000,0.000,0.000
2025-12-07T00:14:09.800280,0.000,0.000,0.000
2025-12-07T00:14:11.014247,0.000,0.000,0.000
2025-12-07T00:14:12.042013,0.000,0.000,0.000
2025-12-07T00:14:13.078110,0.000,0.000,0.000
2025-12-07T00:14:13.982288,0.000,0.000,0.000
2025-12-07T00:14:15.025761,0.000,0.000,0.000
2025-12-07T00:14:15.928810,0.000,0.000,0.000
2025-12-07T00:14:17.156106,0.000,0.000,0.000
2025-12-07T00:14:18.183962,0.000,0.000,0.000
2025-12-07T00:14:19.104363,0.000,0.000,0.000
2025-12-07T00:14:20.228965,0.000,0.000,0.000
2025-12-07T00:14:20.964990,0.000,0.000,0.000
2025-12-07T00:14:22.078991,0.000,0.000,0.000
2025-12-07T00:14:23.098101,0.000,0.000,0.000
2025-12-07T00:14:24.029642,0.000,0.000,0.000
2025-12-07T00:14:25.045522,0.000,0.000,0.000
2025-12-07T00:14:26.164605,0.000,0.000,0.000
2025-12-07T00:14:27.201101,0.000,0.000,0.000
2025-12-07T00:14:28.252114,0.000,0.000,0.000
2025-12-07T00:14:29.357324,0.000,0.000,0.000
2025-12-07T00:14:30.379732,0.000,0.000,0.000
2025-12-07T00:14:31.312179,0.000,0.000,0.000
2025-12-07T00:14:32.317357,0.000,0.000,0.000
2025-12-07T00:14:33.444841,0.000,0.000,0.000
2025-12-07T00:14:34.463400,0.000,0.000,0.000
2025-12-07T00:14:35.401284,0.000,0.000,0.000
2025-12-07T00:14:36.557345,0.000,0.000,0.000
2025-12-07T00:14:37.541495,0.000,0.000,0.000
2025-12-07T00:14:38.457123,0.000,0.000,0.000
2025-12-07T00:14:39.580936,0.000,0.000,0.000
2025-12-07T00:14:40.501810,0.000,0.000,0.000
2025-12-07T00:14:41.359745,0.000,0.000,0.000
2025-12-07T00:14:42.461130,0.000,0.000,0.000
2025-12-07T00:14:43.370576,0.000,0.000,0.000
2025-12-07T00:14:44.515990,0.000,0.000,0.000
2025-12-07T00:14:45.418684,0.000,0.000,0.000
2025-12-07T00:14:46.442382,0.000,0.000,0.000
2025-12-07T00:14:47.469262,0.000,0.000,0.000
2025-12-07T00:14:48.612805,0.000,0.000,0.000
2025-12-07T00:14:49.473634,0.000,0.000,0.000
2025-12-07T00:14:50.558084,0.000,0.000,0.000
2025-12-07T00:14:51.554978,0.000,0.000,0.000
2025-12-07T00:14:52.707425,0.000,0.000,0.000
2025-12-07T00:14:53.628702,0.000,0.000,0.000
2025-12-07T00:14:54.648068,0.000,0.000,0.000
2025-12-07T00:14:55.614441,0.000,0.000,0.000
2025-12-07T00:14:56.596175,0.000,0.000,0.000
2025-12-07T00:14:57.637205,0.000,0.000,0.000
2025-12-07T00:14:58.653896,0.000,0.000,0.000
2025-12-07T00:14:59.856156,0.000,0.000,0.000
2025-12-07T00:15:00.889766,0.000,0.000,0.000
2025-12-07T00:15:01.710927,0.000,0.000,0.000
2025-12-07T00:15:03.141852,0.000,0.000,0.000
2025-12-07T00:15:03.861333,0.000,0.000,0.000
2025-12-07T00:15:04.777371,0.000,0.000,0.000
2025-12-07T00:15:06.018428,0.000,0.000,0.000
2025-12-07T00:15:07.184822,0.000,0.000,0.000
2025-12-07T00:15:07.960805,0.000,0.000,0.000
2025-12-07T00:15:08.873639,0.000,0.000,0.000
2025-12-07T00:15:09.896881,0.000,0.000,0.000
2025-12-07T00:15:11.023113,0.000,0.000,0.000
2025-12-07T00:15:11.967427,0.000,0.000,0.000
2025-12-07T00:15:12.879804,0.000,0.000,0.000
2025-12-07T00:15:13.901271,0.000,0.000,0.000
2025-12-07T00:15:14.925348,0.000,0.000,0.000
2025-12-07T00:15:15.936038,0.000,0.000,0.000
2025-12-07T00:15:16.960317,0.000,0.000,0.000
2025-12-07T00:15:17.996092,0.000,0.000,0.000
2025-12-07T00:15:19.119250,0.000,0.000,0.000
2025-12-07T00:15:20.147814,0.000,0.000,0.000
2025-12-07T00:15:21.183427,0.000,0.000,0.000
2025-12-07T00:15:22.192240,0.000,0.000,0.000
2025-12-07T00:15:23.202001,0.000,0.000,0.000
2025-12-07T00:15:24.327432,0.000,0.000,0.000
2025-12-07T00:15:25.357296,0.000,0.000,0.000
2025-12-07T00:15:26.178014,0.000,0.000,0.000
2025-12-07T00:15:27.202485,0.000,0.000,0.000
2025-12-07T00:15:28.236092,0.000,0.000,0.000
2025-12-07T00:15:29.258834,0.000,0.000,0.000
2025-12-07T00:15:30.301121,0.000,0.000,0.000
2025-12-07T00:15:31.318265,0.000,0.000,0.000
2025-12-07T00:15:32.332770,0.000,0.000,0.000
2025-12-07T00:15:33.361048,0.000,0.000,0.000
2025-12-07T00:15:34.382027,0.000,0.000,0.000
2025-12-07T00:15:35.388828,0.000,0.000,0.000
2025-12-07T00:15:36.328325,0.000,0.000,0.000
2025-12-07T00:15:37.354238,0.000,0.000,0.000
2025-12-07T00:15:38.468336,0.000,0.000,0.000
2025-12-07T00:15:39.514073,0.000,0.000,0.000
2025-12-07T00:15:40.529791,0.000,0.000,0.000
2025-12-07T00:15:41.547048,0.000,0.000,0.000
2025-12-07T00:15:42.659685,0.000,0.000,0.000
2025-12-07T00:15:43.701419,0.000,0.000,0.000
2025-12-07T00:15:44.603409,0.000,0.000,0.000
2025-12-07T00:15:45.543038,0.000,0.000,0.000
2025-12-07T00:15:46.666924,0.000,0.000,0.000
2025-12-07T00:15:47.488445,0.000,0.000,0.000
2025-12-07T00:15:48.514722,0.000,0.000,0.000
2025-12-07T00:15:49.622673,0.000,0.000,0.000
2025-12-07T00:15:50.548799,0.000,0.000,0.000
2025-12-07T00:15:51.568465,0.000,0.000,0.000
2025-12-07T00:15:52.627476,0.000,0.000,0.000
2025-12-07T00:15:53.629743,0.000,0.000,0.000
2025-12-07T00:15:54.656837,0.000,0.000,0.000
2025-12-07T00:15:55.784177,0.000,0.000,0.000
2025-12-07T00:15:56.689860,0.000,0.000,0.000
2025-12-07T00:15:57.817561,0.000,0.000,0.000
2025-12-07T00:15:58.739290,0.000,0.000,0.000
2025-12-07T00:15:59.870509,0.000,0.000,0.000
2025-12-07T00:16:01.011297,0.000,0.000,0.000
2025-12-07T00:16:02.027530,0.000,0.000,0.000
2025-12-07T00:16:02.841009,0.000,0.000,0.000
2025-12-07T00:16:03.973792,0.000,0.000,0.000
2025-12-07T00:16:04.899105,0.000,0.000,0.000
2025-12-07T00:16:05.910126,0.000,0.000,0.000
2025-12-07T00:16:06.935650,0.000,0.000,0.000
2025-12-07T00:16:07.962507,0.000,0.000,0.000
2025-12-07T00:16:09.201821,0.000,0.000,0.000
2025-12-07T00:16:10.019110,0.000,0.000,0.000
2025-12-07T00:16:11.133859,0.000,0.000,0.000
2025-12-07T00:16:12.162096,0.000,0.000,0.000
2025-12-07T00:16:13.179704,0.000,0.000,0.000
2025-12-07T00:16:14.208426,0.000,0.000,0.000
2025-12-07T00:16:15.228582,0.000,0.000,0.000
2025-12-07T00:16:16.185058,0.000,0.000,0.000
2025-12-07T00:16:17.171409,0.000,0.000,0.000
2025-12-07T00:16:18.309570,0.000,0.000,0.000
2025-12-07T00:16:19.117374,0.000,0.000,0.000
2025-12-07T00:16:20.246158,0.000,0.000,0.000
2025-12-07T00:16:21.163502,0.000,0.000,0.000
2025-12-07T00:16:22.111014,0.000,0.000,0.000
2025-12-07T00:16:23.126029,0.000,0.000,0.000
2025-12-07T00:16:24.255293,0.000,0.000,0.000
2025-12-07T00:16:25.181319,0.000,0.000,0.000
2025-12-07T00:16:26.179159,0.000,0.000,0.000
2025-12-07T00:16:27.311491,0.000,0.000,0.000
2025-12-07T00:16:28.361272,0.000,0.000,0.000
2025-12-07T00:16:29.254432,0.000,0.000,0.000
2025-12-07T00:16:30.240269,0.000,0.000,0.000
2025-12-07T00:16:31.314374,0.000,0.000,0.000
2025-12-07T00:16:32.439027,0.000,0.000,0.000
2025-12-07T00:16:33.338597,0.000,0.000,0.000
2025-12-07T00:16:34.330967,0.000,0.000,0.000
2025-12-07T00:16:35.497238,0.000,0.000,0.000
2025-12-07T00:16:36.537563,0.000,0.000,0.000
2025-12-07T00:16:37.455447,0.000,0.000,0.000
2025-12-07T00:16:38.487736,0.000,0.000,0.000
2025-12-07T00:16:39.504775,0.000,0.000,0.000
2025-12-07T00:16:40.441463,0.000,0.000,0.000
2025-12-07T00:16:41.557457,0.000,0.000,0.000
2025-12-07T00:16:42.567342,0.000,0.000,0.000
2025-12-07T00:16:43.608701,0.000,0.000,0.000
2025-12-07T00:16:44.623936,0.000,0.000,0.000
2025-12-07T00:16:45.534647,0.000,0.000,0.000
2025-12-07T00:16:46.563804,0.000,0.000,0.000
2025-12-07T00:16:47.699632,0.000,0.000,0.000
2025-12-07T00:16:48.604398,0.000,0.000,0.000
2025-12-07T00:16:49.631689,0.000,0.000,0.000
2025-12-07T00:16:50.667375,0.000,0.000,0.000
2025-12-07T00:16:51.676231,0.000,0.000,0.000
2025-12-07T00:16:52.701466,0.000,0.000,0.000
2025-12-07T00:16:53.726560,0.000,0.000,0.000
2025-12-07T00:16:54.753865,0.000,0.000,0.000
2025-12-07T00:16:55.788600,0.000,0.000,0.000
2025-12-07T00:16:56.751034,0.000,0.000,0.000
2025-12-07T00:16:57.848370,0.000,0.000,0.000
2025-12-07T00:16:58.850473,0.000,0.000,0.000
2025-12-07T00:16:59.772288,0.000,0.000,0.000
2025-12-07T00:17:00.955595,0.000,0.000,0.000
2025-12-07T00:17:01.835644,0.000,0.000,0.000
2025-12-07T00:17:02.847100,0.000,0.000,0.000
2025-12-07T00:17:03.866831,0.000,0.000,0.000
2025-12-07T00:17:04.845480,0.000,0.000,0.000
2025-12-07T00:17:05.925316,0.000,0.000,0.000
2025-12-07T00:17:07.041299,0.000,0.000,0.000
2025-12-07T00:17:07.918868,0.000,0.000,0.000
2025-12-07T00:17:08.932587,0.000,0.000,0.000
2025-12-07T00:17:10.030824,0.000,0.000,0.000
2025-12-07T00:17:11.029391,0.000,0.000,0.000
2025-12-07T00:17:12.057635,0.000,0.000,0.000
2025-12-07T00:17:13.078601,0.000,0.000,0.000
2025-12-07T00:17:14.647752,0.000,0.000,0.000
2025-12-07T00:17:15.139976,0.000,0.000,0.000
2025-12-07T00:17:16.065988,0.000,0.000,0.000
2025-12-07T00:17:17.185003,0.000,0.000,0.000
2025-12-07T00:17:18.217613,0.000,0.000,0.000
2025-12-07T00:17:19.327857,0.000,0.000,0.000
2025-12-07T00:17:20.144933,0.000,0.000,0.000
2025-12-07T00:17:21.278767,0.000,0.000,0.000
2025-12-07T00:17:22.147641,0.000,0.000,0.000
2025-12-07T00:17:23.584670,0.000,0.000,0.000
2025-12-07T00:17:24.445112,0.000,0.000,0.000
2025-12-07T00:17:25.267738,0.000,0.000,0.000
2025-12-07T00:17:26.531537,0.000,0.000,0.000
2025-12-07T00:17:27.536647,0.000,0.000,0.000
2025-12-07T19:06:59.281069,0.000,0.000,0.000
2025-12-07T19:07:00.106610,0.000,0.000,0.000
2025-12-07T19:07:01.390769,0.000,0.000,0.000
2025-12-07T19:07:02.206585,0.000,0.000,0.000
2025-12-07T19:07:03.225028,0.000,0.000,0.000
2025-12-07T19:07:04.155392,0.000,0.000,0.000
2025-12-07T19:07:05.178799,0.000,0.000,0.000
2025-12-07T19:07:07.964604,0.000,0.000,0.000
2025-12-07T19:07:07.981505,0.000,0.000,0.000
2025-12-07T19:07:08.156284,0.000,0.000,0.000
2025-12-07T19:07:09.345836,0.000,0.000,0.000
2025-12-07T19:07:10.341826,0.000,0.000,0.000
2025-12-07T19:07:16.170187,0.000,0.000,0.000
2025-12-07T19:07:16.904638,0.000,0.000,0.000
2025-12-07T19:07:17.971348,0.000,0.000,0.000
2025-12-07T19:07:18.943724,0.000,0.000,0.000
2025-12-07T19:07:19.820715,0.000,0.000,0.000
2025-12-07T19:07:20.846807,0.000,0.000,0.000
2025-12-07T19:07:21.866461,0.000,0.000,0.000
2025-12-07T19:07:23.097933,0.000,0.000,0.000
2025-12-07T19:07:23.918845,0.000,0.000,0.000
2025-12-07T19:07:24.947923,0.000,0.000,0.000
2025-12-07T19:07:26.204553,0.000,0.000,0.000
2025-12-07T19:07:26.938382,0.000,0.000,0.000
2025-12-07T19:07:28.127868,0.000,0.000,0.000
